ts,cpu_percent,rss_mb,power_w,energy_j_total
1760284837.310141,3.00,247.76,1.959,167.400035
1760284838.3103838,2.00,247.76,0.195,167.595047
1760284839.3103945,3.00,247.76,0.076,167.671337
1760284840.310412,2.00,247.76,0.334,168.005609
1760284841.3101566,2.00,247.76,0.608,168.613931
1760284842.3101447,2.00,247.76,1.191,169.804802
1760284843.3101344,4.00,247.76,0.519,170.323422
1760284844.3101342,1.00,247.76,2.002,172.325607
1760284845.3101616,2.00,247.76,1.808,174.133176
1760284846.3101373,1.00,247.76,1.151,175.284362
1760284847.310146,4.00,247.76,2.127,177.410930
1760284848.3101375,6.00,247.88,0.602,178.012584
1760284849.310198,3.00,247.88,0.416,178.428960
1760284850.3101919,1.00,247.88,0.547,178.975684
1760284851.3101487,2.00,247.88,0.279,179.254936
1760284852.3101509,5.00,247.88,0.231,179.486064
1760284853.3101435,2.00,247.88,0.175,179.660738
1760284854.3101418,2.00,247.88,0.213,179.873999
1760284855.310142,2.00,247.88,0.248,180.121987
1760284856.3101408,2.00,247.88,0.540,180.661998
1760284857.310133,2.00,247.88,0.340,181.001748
1760284858.3101947,2.00,247.88,0.267,181.268336
1760284859.310148,2.00,248.01,0.222,181.490554
1760284860.3101473,2.00,248.01,0.159,181.649527
1760284861.3101356,3.00,248.26,1.144,182.793816
1760284862.3101466,2.00,248.26,1.413,184.207271
1760284863.3101535,2.00,248.26,0.276,184.483288
1760284864.3101425,2.00,248.26,0.330,184.813578
1760284865.3101645,1.00,248.38,0.560,185.373882
1760284866.31017,4.00,248.38,0.621,185.994532
1760284867.3101442,4.00,248.38,1.270,187.264486
1760284868.3101425,2.00,248.38,0.600,187.864675
1760284869.3101585,2.00,248.51,0.551,188.416007
1760284870.3101535,3.00,248.51,0.281,188.697487
1760284871.3101377,2.00,248.63,0.293,188.990089
1760284872.3101428,3.00,248.63,0.235,189.225566
1760284873.310142,1.00,248.76,0.418,189.643406
1760284874.3101552,2.00,248.76,0.278,189.921224
1760284875.3101678,3.00,248.76,0.203,190.124171
1760284876.3101401,2.00,248.76,0.350,190.474235
1760284877.3102162,2.00,249.01,0.264,190.737771
1760284878.3101451,2.00,249.01,0.269,191.006556
1760284879.3101463,2.00,249.01,0.279,191.285717
1760284880.3101454,2.00,249.13,0.461,191.747073
1760284881.310165,3.00,249.13,0.225,191.972143
1760284882.3101478,2.00,249.13,0.244,192.215890
1760284883.3101916,2.00,249.26,0.205,192.421080
1760284884.3101542,3.00,249.26,0.206,192.626803
1760284885.310187,1.00,249.26,0.179,192.805734
1760284886.310165,2.00,249.38,0.191,192.996886
1760284887.3101373,4.00,249.38,0.248,193.244706
1760284888.31014,2.00,249.76,0.382,193.626339
1760284889.3101385,2.00,249.76,0.324,193.950389
1760284890.3101375,0.00,249.76,0.229,194.179701
1760284891.3101368,3.00,249.76,0.237,194.416246
1760284892.310146,4.00,249.76,0.180,194.596321
1760284893.3101442,2.00,249.76,0.203,194.798978
1760284894.3101366,2.00,249.76,0.323,195.122005
1760284895.3101404,3.00,249.76,0.221,195.343139
1760284896.3101428,2.00,249.76,0.219,195.562015
1760284897.3101685,3.00,249.76,0.223,195.784553
1760284898.3101552,2.00,249.76,0.236,196.020625
1760284899.3101392,3.00,249.76,0.271,196.291256
1760284900.3101373,4.00,249.76,0.319,196.610728
1760284901.3101578,5.00,249.88,0.263,196.873837
1760284902.3101382,1.00,249.88,0.252,197.125655
1760284903.3101423,2.00,249.88,0.170,197.295538
1760284904.3101697,2.00,249.88,0.652,197.947314
1760284905.3101366,4.00,249.88,0.274,198.221683
1760284906.310143,4.00,249.88,0.324,198.546098
1760284907.310169,2.00,249.88,0.159,198.705331
1760284908.3101504,3.00,249.88,0.227,198.932050
1760284909.3101854,2.00,249.88,0.230,199.161621
1760284910.3101537,2.00,249.88,0.263,199.424196
1760284911.3101394,3.00,249.88,0.307,199.731020
1760284912.310144,1.00,249.88,0.272,200.003207
1760284913.3101432,2.00,249.88,0.247,200.249898
1760284914.3102515,4.00,249.88,0.262,200.512199
1760284915.310199,4.00,249.88,0.262,200.774606
1760284916.3101609,2.00,249.88,0.244,201.018459
1760284917.3101618,2.00,249.88,0.300,201.318065
1760284918.3101509,2.00,249.88,0.323,201.640604
1760284919.3101385,2.00,249.88,0.438,202.078387
1760284920.3101404,3.00,249.88,0.389,202.467725
1760284921.310136,2.00,249.88,0.276,202.743590
1760284922.310139,3.00,249.88,0.252,202.995865
1760284923.310149,3.00,249.88,0.236,203.231708
1760284924.3101425,2.00,249.88,0.190,203.421609
1760284925.310147,4.00,249.88,0.142,203.563600
1760284926.31016,4.00,249.88,0.242,203.806050
1760284927.3101647,2.00,249.88,0.277,204.082967
1760284928.3101387,4.00,250.01,0.193,204.275996
1760284929.310136,1.00,250.01,0.267,204.543316
1760284930.310137,1.00,250.01,0.212,204.755738
1760284931.3101368,1.00,250.01,0.503,205.258367
1760284932.310144,0.00,250.01,0.324,205.582798
1760284933.3101435,1.00,250.13,0.376,205.958801
1760284934.3101354,1.00,250.13,0.329,206.287657
1760284935.310135,1.00,250.26,0.236,206.524003
1760284936.3102286,2.00,250.26,0.212,206.736364
1760284937.3101454,0.00,250.26,0.193,206.928950
1760284938.3102028,2.00,250.26,0.227,207.156112
1760284939.3101428,0.00,250.26,0.249,207.404649
1760284940.3101652,1.00,250.26,0.217,207.621862
1760284941.3101451,0.00,250.26,0.214,207.835886
1760284942.3101892,1.00,250.38,0.301,208.136636
1760284943.310156,1.00,250.38,0.357,208.493399
1760284944.3101923,1.00,250.38,0.306,208.799063
1760284945.3101437,0.00,250.38,0.223,209.021585
1760284946.310189,2.00,250.51,0.205,209.226805
1760284947.3101664,1.00,250.51,0.166,209.393163
1760284948.3102162,1.00,250.51,0.233,209.626336
1760284949.3101673,1.00,250.51,0.261,209.887507
1760284950.3101466,1.00,250.51,0.249,210.136472
1760284951.3101602,1.00,250.51,0.469,210.605121
1760284952.3101423,2.00,250.51,0.299,210.903995
1760284953.3101437,1.00,250.51,0.299,211.202548
1760284954.3101625,0.00,250.51,0.255,211.457906
1760284955.310137,1.00,250.51,0.282,211.739920
1760284956.3101373,1.00,250.51,0.327,212.066487
1760284957.3102057,2.00,250.51,0.288,212.354756
1760284958.3101423,1.00,250.51,0.230,212.584542
1760284959.3101664,1.00,250.51,0.229,212.813900
1760284960.3101387,0.00,250.51,0.232,213.046005
1760284961.3101423,2.00,250.51,0.283,213.328781
1760284962.3101606,1.00,250.51,0.194,213.522665
1760284963.3101397,1.00,250.51,0.227,213.749185
1760284964.310169,14.00,256.26,0.509,214.258589
1760284965.3101404,1.00,249.07,0.182,214.440464
1760284966.3101456,1.00,249.07,0.242,214.682868
1760284967.31014,0.00,249.07,0.163,214.846052
1760284968.3101888,1.00,249.07,0.183,215.029560
1760284969.310162,1.00,249.07,0.151,215.180218
1760284970.310184,1.00,249.07,0.224,215.403976
1760284971.3101606,1.00,249.07,0.246,215.649554
1760284972.3101466,1.00,249.07,0.237,215.886327
1760284973.3101668,1.00,249.07,0.278,216.164267
1760284974.310185,2.00,249.07,0.246,216.410134
1760284975.3101697,0.00,249.07,0.230,216.639645
1760284976.3101645,1.00,249.07,0.238,216.877731
1760284977.3101423,2.00,249.07,0.273,217.151078
1760284978.3101437,1.00,249.07,0.299,217.450196
1760284979.3101418,1.00,249.07,0.336,217.786360
1760284980.310161,1.00,249.07,0.305,218.091307
1760284981.3101373,1.00,249.07,0.233,218.324403
1760284982.3101597,1.00,249.07,0.196,218.520102
1760284983.3101919,2.00,249.07,0.222,218.741923
1760284984.3101656,1.00,249.07,0.197,218.939331
1760284985.3101606,1.00,249.07,0.207,219.145909
1760284986.3102038,1.00,249.07,0.241,219.386757
1760284987.310168,0.00,249.07,0.214,219.601101
1760284988.3101435,1.00,249.07,0.202,219.803346
1760284989.3101568,1.00,249.07,0.214,220.017187
1760284990.3101387,2.00,249.07,0.225,220.242593
1760284991.3102057,1.00,249.07,0.228,220.470288
1760284992.3101432,1.00,249.07,0.236,220.706726
1760284993.310169,1.00,249.07,0.243,220.949313
1760284994.3101394,0.00,249.07,0.311,221.259966
1760284995.3101647,1.00,249.07,0.230,221.489935
1760284996.3101685,2.00,249.07,0.211,221.700495
1760284997.3101532,2.00,249.07,0.225,221.925505
1760284998.310158,0.00,249.07,0.189,222.114231
1760284999.3101492,1.00,249.07,0.225,222.339149
1760285000.3101387,1.00,249.07,0.297,222.636283
1760285001.3101444,1.00,249.07,0.265,222.901361
1760285002.3101375,1.00,249.07,0.296,223.197305
1760285003.3101516,1.00,249.07,0.410,223.607730
1760285004.3101428,1.00,249.07,0.321,223.929216
1760285005.3101397,1.00,249.07,0.180,224.109520
1760285006.3101377,2.00,249.07,0.242,224.351633
1760285007.310152,0.00,249.07,0.137,224.488666
1760285008.310156,2.00,249.07,0.176,224.664636
1760285009.3101423,1.00,249.07,0.197,224.861739
1760285010.3101406,1.00,249.07,0.180,225.041402
1760285011.3101437,1.00,249.07,0.291,225.332311
1760285012.3101437,1.00,249.07,0.197,225.529093
1760285013.3101423,2.00,249.07,0.190,225.719315
1760285014.31014,0.00,249.07,0.194,225.913412
1760285015.3101377,1.00,249.07,0.230,226.143716
1760285016.3101377,2.00,249.07,0.202,226.345518
1760285017.3101654,1.00,249.07,0.175,226.520131
1760285018.3101869,1.00,249.07,0.165,226.684734
1760285019.310142,2.00,249.07,0.212,226.896714
1760285020.3101442,1.00,249.07,0.205,227.101476
1760285021.310205,2.00,249.07,0.284,227.385610
1760285022.3101401,1.00,249.07,0.276,227.661536
1760285023.310169,3.00,249.07,0.400,228.061219
1760285024.3101432,1.00,249.07,0.680,228.741604
1760285025.3101373,2.00,249.07,0.337,229.078226
1760285026.3101702,1.00,249.07,0.285,229.363703
1760285027.3101587,1.00,249.07,0.221,229.584380
1760285028.3101363,2.00,249.07,0.115,229.699166
1760285029.3101647,2.00,249.07,0.156,229.854858
1760285030.3101468,1.00,249.07,0.195,230.050115
1760285031.3101394,1.00,249.07,0.272,230.322318
1760285032.310144,2.00,249.07,0.335,230.657628
1760285033.3101447,1.00,249.07,0.222,230.879616
1760285034.3102012,1.00,249.07,0.220,231.099560
1760285035.3101459,4.00,249.20,0.234,231.333984
1760285036.3101652,1.00,249.20,0.267,231.601274
1760285037.3101344,2.00,249.20,0.189,231.790015
1760285038.3101437,1.00,249.20,0.185,231.974637
1760285039.3101504,1.00,249.20,0.269,232.244124
1760285040.3101532,2.00,249.20,0.240,232.484132
1760285041.310155,2.00,249.20,0.291,232.775621
1760285042.310158,2.00,249.20,0.246,233.021138
1760285043.310155,2.00,249.20,0.238,233.259513
1760285044.3101373,1.00,249.20,0.265,233.524179
1760285045.3101368,2.00,249.20,0.258,233.782130
1760285046.3101366,3.00,249.20,0.291,234.073390
1760285047.3101428,6.00,249.20,0.303,234.376262
1760285048.3101647,6.00,249.20,0.333,234.709008
1760285049.3102238,4.00,249.32,0.264,234.973338
1760285050.3101504,1.00,249.32,0.267,235.240673
1760285051.3101683,2.00,249.32,0.292,235.533154
1760285052.3101666,1.00,249.32,0.252,235.784758
1760285053.3102052,4.00,249.32,0.286,236.070983
1760285054.3101442,4.00,249.32,0.419,236.490151
1760285055.3101473,3.00,249.32,0.229,236.718822
1760285056.310144,2.00,249.32,0.170,236.888720
1760285057.3101504,3.00,249.45,0.174,237.062600
1760285058.3102276,1.00,249.45,0.148,237.211030
1760285059.3101528,1.00,249.45,0.241,237.451923
1760285060.3102388,8.00,249.45,0.344,237.796022
1760285061.310143,2.00,249.45,0.169,237.965279
1760285062.310193,6.00,249.45,0.237,238.202434
1760285063.3101363,1.00,249.45,0.224,238.426391
1760285064.3101587,2.00,249.45,0.214,238.640613
1760285065.3101397,1.00,249.45,0.255,238.895468
1760285066.3101685,3.00,249.45,0.336,239.231861
1760285067.3102088,1.00,249.45,0.235,239.466513
1760285068.3101363,2.00,249.45,0.192,239.658169
1760285069.310142,1.00,249.45,0.236,239.893768
1760285070.3101494,2.00,249.45,0.182,240.075796
1760285071.310148,2.00,249.57,0.454,240.529828
1760285072.3101385,2.00,249.57,0.361,240.891061
1760285073.310136,2.00,249.57,0.326,241.217049
1760285074.31016,1.00,249.57,0.296,241.513222
1760285075.3101423,1.00,249.57,0.228,241.740810
1760285076.3101404,3.00,249.57,0.166,241.906496
1760285077.310143,1.00,249.57,0.170,242.076211
1760285078.310169,2.00,249.57,0.186,242.262130
1760285079.3101678,1.00,249.57,0.194,242.456502
1760285080.3101676,2.00,249.57,0.253,242.709037
1760285081.310151,2.00,249.57,0.263,242.972115
1760285082.3102024,1.00,249.57,0.253,243.225123
1760285083.3101556,1.00,249.57,0.271,243.496014
1760285084.3101394,1.00,249.57,0.372,243.867851
1760285085.3101609,3.00,249.57,0.285,244.153145
1760285086.3101687,2.00,249.57,0.188,244.340895
1760285087.31017,1.00,249.57,0.201,244.541553
1760285088.3101575,1.00,249.57,0.272,244.813603
1760285089.3101425,2.00,249.57,0.242,245.056083
1760285090.3101332,8.00,249.70,0.275,245.330972
1760285091.3101664,3.00,249.70,0.238,245.568569
1760285092.3101456,2.00,249.70,0.259,245.827833
1760285093.3101423,1.00,249.70,0.266,246.093780
1760285094.3101466,2.00,249.70,0.245,246.338503
1760285095.3101406,1.00,249.70,0.254,246.592961
1760285096.3101423,2.00,249.70,0.330,246.923235
1760285097.3101432,2.00,249.70,0.408,247.330929
1760285098.310164,2.00,249.70,0.239,247.569946
1760285099.3101466,4.00,249.70,0.217,247.786884
1760285100.3101463,8.00,249.82,0.281,248.067433
1760285101.3101437,2.00,249.82,0.290,248.357701
1760285102.310143,4.00,249.82,0.283,248.640844
1760285103.3101401,4.00,249.82,0.258,248.899314
1760285104.310142,2.00,249.82,0.221,249.120082
1760285105.3101604,1.00,249.82,0.215,249.335449
1760285106.3101676,2.00,249.82,0.208,249.542958
1760285107.3102133,1.00,249.82,0.149,249.691983
1760285108.310194,3.00,249.82,0.197,249.889040
1760285109.3101566,1.00,249.82,0.172,250.061531
1760285110.31016,2.00,249.82,0.172,250.233397
1760285111.3101423,1.00,249.82,0.198,250.431782
1760285112.3101678,2.00,249.82,0.230,250.661506
1760285113.3101463,3.00,249.82,0.230,250.891551
1760285114.3101432,1.00,249.82,0.353,251.244209
1760285115.310161,2.00,249.82,0.289,251.533486
1760285116.3101878,2.00,249.82,0.276,251.809335
1760285117.310146,1.00,249.82,0.210,252.019545
1760285118.3101702,3.00,249.82,0.189,252.208347
1760285119.3101487,4.00,249.82,0.206,252.413964
1760285120.3101578,3.00,249.82,0.164,252.578262
1760285121.3101652,3.00,249.82,0.231,252.808841
1760285122.3101423,0.00,249.82,0.209,253.018303
1760285123.3101633,2.00,249.82,0.229,253.247783
1760285124.3101447,2.00,249.82,0.205,253.452927
1760285125.3101363,2.00,249.82,0.238,253.691104
1760285126.31016,1.00,249.82,0.170,253.861414
1760285127.3101387,5.00,249.82,0.197,254.058609
1760285128.3101368,2.00,249.82,0.201,254.259251
1760285129.310165,1.00,249.82,0.157,254.415783
1760285130.3101683,2.00,249.82,0.163,254.578494
1760285131.3101604,2.00,249.82,0.298,254.876132
1760285132.3101676,2.00,249.82,0.206,255.081902
1760285133.3101394,2.00,249.82,0.185,255.266432
1760285134.3101673,4.00,249.82,0.221,255.487307
1760285135.3101423,2.00,249.82,0.205,255.692801
1760285136.3102367,3.00,249.82,0.234,255.926493
1760285137.31014,1.00,249.82,0.257,256.183209
1760285138.3101377,3.00,249.82,0.327,256.509837
1760285139.3101363,3.00,249.82,0.268,256.777966
1760285140.3101876,2.00,249.82,0.215,256.992493
1760285141.3101664,2.00,249.82,0.215,257.207204
1760285142.3101487,2.00,249.82,0.221,257.428628
1760285143.3101656,1.00,249.82,0.401,257.829806
1760285144.3101437,2.00,249.82,0.385,258.214506
1760285145.3101358,3.00,249.82,0.232,258.446168
1760285146.3102186,2.00,249.82,0.310,258.756470
1760285147.3101494,5.00,249.82,0.270,259.026629
1760285148.3101397,3.00,249.82,0.240,259.266133
1760285149.3101664,4.00,249.82,0.204,259.470499
1760285150.3101497,1.00,249.82,0.310,259.780755
1760285151.31017,4.00,249.82,0.207,259.987303
1760285152.3101845,4.00,249.82,0.239,260.225831
1760285153.3101695,3.00,249.95,0.272,260.497744
1760285154.3101656,3.00,249.95,0.241,260.739095
1760285155.3101435,2.00,249.95,0.235,260.974068
1760285156.3101666,2.00,249.95,0.190,261.164168
1760285157.3101385,5.00,249.95,0.165,261.328725
1760285158.3102043,5.00,249.95,0.205,261.534220
1760285159.3101647,3.00,249.95,0.226,261.760313
1760285160.310153,4.00,249.95,0.268,262.027999
1760285161.310158,3.00,249.95,0.208,262.236042
1760285162.3101406,3.00,249.95,0.288,262.523549
1760285163.3101428,2.00,249.95,0.442,262.965680
1760285164.3101497,2.00,249.95,0.287,263.252515
1760285165.310139,2.00,249.95,0.343,263.595438
1760285166.3101392,2.00,249.95,0.197,263.792709
1760285167.3101897,4.00,249.95,0.235,264.027453
1760285168.310207,2.00,249.95,0.211,264.238426
1760285169.310167,1.00,249.95,0.234,264.472361
1760285170.3101962,2.00,249.95,0.170,264.642778
1760285171.3101466,2.00,249.95,0.164,264.806786
1760285172.3101645,3.00,249.95,0.246,265.052501
1760285173.3101487,2.00,249.95,0.263,265.315030
1760285174.3101645,2.00,249.95,0.217,265.532457
1760285175.3101418,5.00,249.95,0.249,265.781132
1760285176.3101423,2.00,249.95,0.184,265.965418
1760285177.3101656,2.00,249.95,0.156,266.121080
1760285178.3101647,3.00,249.95,0.162,266.283501
1760285179.3101392,2.00,249.95,0.198,266.481047
1760285180.310143,3.00,249.95,0.198,266.679141
1760285181.3102078,1.00,249.95,0.229,266.907935
1760285182.3101892,3.00,249.95,0.197,267.105160
1760285183.310141,2.00,249.95,0.303,267.408611
1760285184.3101377,3.00,249.95,0.295,267.703914
1760285185.310144,3.00,249.95,0.258,267.961454
1760285186.310137,2.00,249.95,0.305,268.266416
1760285187.3101676,2.00,249.95,0.279,268.545469
1760285188.3101685,2.00,249.95,0.303,268.848066
1760285189.3101473,3.00,249.95,0.187,269.034961
1760285190.3102055,2.00,249.95,0.177,269.211740
1760285191.3101466,2.00,249.95,0.385,269.597081
1760285192.3102183,2.00,249.95,0.217,269.814294
1760285193.310158,3.00,249.95,0.201,270.015501
1760285194.3101442,16.00,257.45,0.274,270.289749
1760285195.3101664,3.00,250.12,0.239,270.528963
1760285196.310186,3.00,250.12,0.204,270.733131
1760285197.3102193,3.00,250.12,0.226,270.959346
1760285198.3101406,2.00,250.12,0.195,271.154023
1760285199.3102202,3.00,250.12,0.165,271.318901
1760285200.310153,2.00,250.12,0.209,271.527477
1760285201.3101425,29.00,261.00,0.495,272.022401
1760285202.3101418,38.00,267.23,0.457,272.479592
1760285203.310154,37.00,267.36,0.574,273.054010
1760285204.31017,65.00,277.61,1.076,274.129638
1760285205.310143,72.00,266.20,0.998,275.127954
1760285206.3101418,40.00,266.20,0.821,275.949170
1760285207.31014,16.00,266.32,0.634,276.583216
1760285208.3102105,24.00,266.45,0.533,277.115964
1760285209.310214,43.00,266.70,0.644,277.759653
1760285210.3101363,22.00,266.95,0.716,278.475421
1760285211.3101425,40.00,266.95,0.651,279.126160
1760285212.3101387,79.00,266.95,1.054,280.180182
1760285213.3101356,44.00,266.95,0.438,280.618545
1760285214.3101401,11.00,267.07,0.370,280.988765
1760285215.3101444,67.00,267.07,0.744,281.732486
1760285216.3101642,45.00,267.07,0.872,282.604587
1760285217.3101501,64.00,267.07,0.889,283.493305
1760285218.310165,28.00,267.07,0.677,284.170684
1760285219.3101683,36.00,267.07,0.696,284.867120
1760285220.3101997,15.00,267.07,0.507,285.374051
1760285221.3101668,27.00,267.20,0.682,286.056450
1760285222.3101883,67.00,268.07,0.821,286.877331
1760285223.3101423,64.00,268.07,0.779,287.656602
1760285224.3101356,8.00,268.07,0.330,287.986206
1760285225.310141,28.00,268.07,0.734,288.720268
1760285226.3101425,44.00,268.20,0.609,289.329749
1760285227.3102028,63.00,268.20,0.607,289.936956
1760285228.310146,32.00,268.32,0.634,290.570758
1760285229.310154,50.00,268.32,0.855,291.425359
1760285230.3101394,39.00,268.32,0.792,292.217219
1760285231.310201,43.00,268.45,0.844,293.061276
1760285232.3101442,51.00,268.45,0.755,293.816410
1760285233.3101423,46.00,268.45,0.787,294.603326
1760285234.310143,40.00,268.57,0.897,295.500420
1760285235.3101387,8.00,268.57,0.329,295.829749
1760285236.3101637,39.00,268.57,0.690,296.519883
1760285237.3101604,17.00,268.57,0.661,297.180860
1760285238.3102376,20.00,268.57,0.446,297.626698
1760285239.3101604,40.00,268.57,0.609,298.235859
1760285240.3102372,67.00,268.57,0.859,299.094671
1760285241.3101943,35.00,268.57,0.665,299.759858
1760285242.3101418,47.00,269.57,0.735,300.494821
1760285243.3101404,20.00,269.57,0.639,301.134146
1760285244.310165,36.00,269.57,0.820,301.953959
1760285245.3101695,62.00,269.57,0.789,302.742950
1760285246.3101406,25.00,269.57,0.553,303.296114
1760285247.3101602,31.00,269.57,0.566,303.862078
1760285248.310214,37.00,269.57,0.651,304.513381
1760285249.3101413,80.00,269.57,1.089,305.602299
1760285250.3101373,61.00,281.70,1.351,306.953777
1760285251.3101354,38.00,268.87,0.867,307.820294
1760285252.310134,79.00,269.25,1.070,308.890322
1760285253.310163,65.00,276.25,1.026,309.916621
1760285254.310137,75.00,278.00,0.756,310.672487
1760285255.3101325,69.00,278.00,0.844,311.515995
1760285256.3101687,3.00,269.47,0.412,311.928205
1760285257.310141,18.00,269.47,0.692,312.620628
1760285258.3102043,48.00,269.47,0.907,313.527304
1760285259.3101618,46.00,270.72,0.812,314.339091
1760285260.3101437,49.00,270.72,0.818,315.157286
1760285261.3101425,23.00,270.72,0.599,315.756712
1760285262.3101428,65.00,280.51,0.861,316.617644
1760285263.3101413,55.00,280.64,0.650,317.267879
1760285264.31016,36.00,280.64,1.104,318.372162
1760285265.3101566,30.00,280.64,0.653,319.024747
1760285266.310139,5.00,280.64,0.349,319.373758
1760285267.310144,30.00,280.64,0.712,320.086200
1760285268.310143,66.00,280.64,1.018,321.104442
1760285269.310141,63.00,280.76,0.953,322.056999
1760285270.31017,67.00,281.01,0.910,322.966559
1760285271.3101609,23.00,281.01,0.588,323.554847
1760285272.3101852,42.00,281.01,1.013,324.568024
1760285273.3101609,51.00,281.01,0.785,325.352621
1760285274.3101625,35.00,281.14,0.700,326.053085
1760285275.3101366,40.00,281.14,0.747,326.800117
1760285276.3101366,7.00,281.39,0.275,327.074898
1760285277.3101976,39.00,281.39,0.692,327.767031
1760285278.3101437,43.00,281.39,0.793,328.559852
1760285279.3101478,85.00,281.39,1.113,329.672481
1760285280.3106997,48.00,281.39,0.904,330.577463
1760285281.3102102,50.00,281.39,0.788,331.364959
1760285282.3102002,41.00,281.51,0.494,331.858571
1760285283.310153,50.00,281.51,0.431,332.289701
1760285284.3101382,47.00,281.51,0.721,333.010245
1760285285.3101707,11.00,281.51,0.445,333.455656
1760285286.310228,60.00,281.51,0.722,334.177802
1760285287.310141,38.00,281.51,0.747,334.925154
1760285288.3101547,38.00,281.51,0.872,335.796783
1760285289.3102024,50.00,281.51,0.826,336.622637
1760285290.3101664,52.00,281.51,0.917,337.539414
1760285291.3101664,73.00,281.51,0.840,338.379581
1760285292.3101432,94.00,281.51,0.961,339.340484
1760285293.3101437,21.00,281.51,0.399,339.739236
1760285294.310139,31.00,281.64,0.763,340.502380
1760285295.3101337,56.00,281.64,1.225,341.727811
1760285296.3101323,67.00,281.64,1.424,343.152252
1760285297.3101478,46.00,281.64,1.004,344.156610
1760285298.3101678,36.00,281.64,0.881,345.037714
1760285299.3101435,53.00,281.64,1.163,346.201106
1760285300.3107069,73.00,281.64,1.063,347.264299
1760285301.3101459,50.00,281.64,0.895,348.158417
1760285302.3101454,25.00,281.64,0.538,348.696781
1760285303.3101466,17.00,281.64,0.301,348.997470
1760285304.310143,56.00,281.64,0.645,349.642533
1760285305.3102114,70.00,281.64,0.935,350.578092
1760285306.3101401,70.00,281.64,1.190,351.768048
1760285307.3101358,54.00,281.64,0.976,352.744148
1760285308.3101425,71.00,285.64,0.994,353.738177
1760285309.3101456,54.00,285.76,0.864,354.602054
1760285310.3101494,10.00,285.76,0.256,354.857564
1760285311.310152,64.00,278.76,0.996,355.853179
1760285312.3101506,69.00,278.76,1.620,357.473289
1760285313.310146,146.00,300.26,1.713,359.185984
1760285314.3101432,76.00,300.39,1.028,360.213687
1760285315.3101928,73.00,300.51,0.933,361.146500
1760285316.3101397,72.00,287.98,1.165,362.311342
1760285317.3101888,4.00,288.10,0.272,362.582980
1760285318.3101568,96.00,288.10,1.279,363.861783
1760285319.3101404,50.00,288.10,0.872,364.733656
1760285320.3101413,71.00,288.10,1.212,365.945400
1760285321.3101342,82.00,288.10,1.465,367.410840
1760285322.310142,74.00,288.10,0.877,368.287580
1760285323.3101456,44.00,288.10,0.701,368.988425
1760285324.3101602,0.00,288.10,0.551,369.539682
1760285325.3101437,72.00,288.10,1.057,370.596664
1760285326.3101406,50.00,288.10,0.806,371.402958
1760285327.3101387,52.00,288.10,1.163,372.565908
1760285328.3101602,107.00,288.10,1.132,373.697548
1760285329.310151,69.00,288.10,1.158,374.855538
1760285330.3101382,70.00,288.10,1.119,375.974850
1760285331.310146,0.00,288.10,0.153,376.127995
1760285332.310154,93.00,288.10,1.369,377.497400
1760285333.3101435,73.00,288.10,1.174,378.671885
1760285334.310141,79.00,288.10,1.078,379.750030
1760285335.3101625,52.00,288.10,0.974,380.724543
1760285336.310139,71.00,288.10,1.234,381.958870
1760285337.3101401,79.00,288.10,1.322,383.280792
1760285338.3101466,19.00,289.48,0.394,383.674495
1760285339.310148,80.00,289.60,0.779,384.453629
1760285340.3101358,65.00,289.60,1.035,385.489083
1760285341.3101423,111.00,289.73,1.089,386.578306
1760285342.3101597,200.00,296.50,1.535,388.113230
1760285343.3101397,100.00,296.50,1.374,389.487472
1760285344.3101408,15.00,296.50,0.557,390.044694
1760285345.3101442,57.00,296.50,0.749,390.794015
1760285346.3101375,87.00,298.27,0.883,391.677422
1760285347.3101466,103.00,298.27,1.218,392.895118
1760285348.3101428,86.00,298.27,1.061,393.956434
1760285349.3101366,69.00,298.27,1.133,395.089676
1760285350.3101356,20.00,298.27,0.674,395.764171
1760285351.3101976,16.00,292.52,0.615,396.378733
1760285352.3101397,66.00,292.52,1.210,397.588524
1760285353.3101413,67.00,292.52,1.040,398.628616
1760285354.3101594,51.00,292.52,1.062,399.691122
1760285355.310141,87.00,292.52,1.050,400.740766
1760285356.3101447,68.00,292.52,0.951,401.691980
1760285357.3101354,73.00,292.52,1.102,402.794233
1760285358.3101637,3.00,292.52,0.217,403.011706
1760285359.3101504,64.00,292.52,0.819,403.831076
1760285360.310143,101.00,292.52,1.420,405.251473
1760285361.310169,52.00,292.52,1.084,406.335890
1760285362.3101423,93.00,292.52,1.158,407.493621
1760285363.3101468,66.00,292.52,1.016,408.509560
1760285364.3101454,68.00,292.52,1.007,409.516725
1760285365.3101377,1.00,292.52,0.388,409.905148
1760285366.3101394,90.00,292.52,1.087,410.992265
1760285367.3102024,80.00,292.52,1.083,412.075049
1760285368.3101451,84.00,292.52,1.107,413.182063
1760285369.310144,65.00,292.52,1.331,414.513323
1760285370.310142,119.00,292.52,1.372,415.885765
1760285371.3101356,13.00,292.52,0.530,416.416240
1760285372.3101425,44.00,292.52,0.664,417.080222
1760285373.3101635,105.00,292.52,1.505,418.585684
1760285374.3101428,69.00,292.52,0.828,419.413857
1760285375.3101494,76.00,292.52,1.265,420.678791
1760285376.3101683,66.00,292.52,1.199,421.877414
1760285377.3101351,77.00,292.52,0.862,422.739247
1760285378.310133,15.00,292.52,0.911,423.649951
