ts,cpu_percent,rss_mb,power_w,energy_j_total
1760295891.5502415,4.00,381.25,0.092,34.473055
1760295892.550309,3.00,381.50,0.030,34.503098
1760295893.5502207,2.00,381.50,0.054,34.557295
1760295894.549983,2.00,381.88,0.034,34.591442
1760295895.5499883,2.00,382.25,0.031,34.622874
1760295896.5502155,3.00,382.50,0.046,34.669350
1760295897.5502496,3.00,382.62,0.044,34.713842
1760295898.5502803,3.00,383.00,0.051,34.764849
1760295899.5503414,3.00,383.62,0.040,34.804505
1760295900.5499938,2.00,383.62,0.095,34.899272
1760295901.5500412,2.00,384.00,0.027,34.926737
1760295902.550347,2.00,384.12,0.016,34.943154
1760295903.5503466,3.00,384.38,0.053,34.996618
1760295904.5499988,3.00,384.75,0.041,35.037586
1760295905.5499592,2.00,385.12,0.031,35.068453
1760295906.5503929,3.00,385.12,0.052,35.120758
1760295907.550031,4.00,385.38,0.042,35.162549
1760295908.5503662,5.00,385.75,0.076,35.238809
1760295909.5500278,3.00,385.88,0.053,35.291388
1760295910.5500278,2.00,386.25,0.038,35.329472
1760295911.550003,4.00,386.62,0.048,35.377809
1760295912.5499976,3.00,386.88,0.079,35.456617
1760295913.5500631,1.00,387.12,0.052,35.508555
1760295914.5500484,3.00,387.25,0.044,35.552452
1760295915.5499685,2.00,387.62,0.046,35.598577
1760295916.5500019,3.00,388.12,0.054,35.652514
1760295917.5500033,4.00,388.12,0.041,35.693818
1760295918.550004,2.00,388.50,0.054,35.748044
1760295919.5500007,3.00,388.88,0.051,35.799388
1760295920.5500023,2.00,389.38,0.045,35.844445
1760295921.549973,3.00,389.50,0.029,35.873618
1760295922.5499845,3.00,390.00,0.048,35.922047
1760295923.5499783,5.00,390.12,0.062,35.983597
1760295924.5500114,2.00,390.75,0.035,36.018523
1760295925.549977,2.00,390.88,0.107,36.125344
1760295926.550087,3.00,391.25,0.026,36.151176
1760295927.5499778,3.00,391.38,0.095,36.246035
1760295928.5499864,3.00,391.88,0.029,36.275224
1760295929.550156,3.00,392.12,0.049,36.324354
1760295930.5501459,2.00,392.25,0.029,36.353573
1760295931.5502431,4.00,392.50,0.045,36.398569
1760295932.550254,2.00,393.00,0.222,36.621016
1760295933.5503054,2.00,393.38,0.055,36.675777
1760295934.5503826,3.00,393.75,0.057,36.732430
1760295935.5503602,4.00,394.00,0.079,36.811390
1760295936.550028,2.00,394.25,0.049,36.860414
1760295937.5499544,4.00,394.50,0.053,36.913450
1760295938.5502732,4.00,394.75,0.046,36.959789
1760295939.5502646,5.00,395.00,0.114,37.074209
1760295940.5499842,6.00,395.50,0.093,37.166733
1760295941.5502348,3.00,395.88,0.049,37.215818
1760295942.55026,3.00,396.38,0.054,37.270137
1760295943.5502667,3.00,396.38,0.056,37.325798
1760295944.5502326,3.00,396.88,0.034,37.359625
1760295945.550235,2.00,397.12,0.054,37.413440
1760295946.5502243,3.00,397.50,0.088,37.501250
1760295947.550228,4.00,397.62,0.101,37.602578
1760295948.5499856,7.00,398.12,0.077,37.679066
1760295949.5503092,3.00,398.50,0.034,37.712863
1760295950.5502617,3.00,398.75,0.044,37.756592
1760295951.5502105,3.00,399.38,0.074,37.830472
1760295952.5501263,3.00,399.50,0.036,37.865977
1760295953.5502603,2.00,400.00,0.046,37.911797
1760295954.55022,3.00,400.25,0.060,37.971379
1760295955.5502312,6.00,400.75,0.065,38.036180
1760295956.5499685,3.00,400.75,0.067,38.103117
1760295957.5502238,2.00,401.38,0.053,38.156352
1760295958.5502272,3.00,401.62,0.051,38.206932
1760295959.5502336,3.00,402.00,0.189,38.396101
1760295960.5499635,3.00,402.25,0.036,38.431850
1760295961.550229,2.00,402.75,0.046,38.477365
1760295962.550223,4.00,403.00,0.052,38.529654
1760295963.5503583,2.00,403.38,0.044,38.574131
1760295964.5502293,2.00,403.75,0.052,38.626115
1760295965.550242,2.00,403.88,0.056,38.681685
1760295966.5500016,4.00,404.38,0.080,38.761591
1760295967.5502198,2.00,404.88,0.059,38.821051
1760295968.5500786,3.00,405.38,0.087,38.907885
1760295969.5502195,3.00,405.62,0.079,38.987348
1760295970.55013,7.00,406.00,0.040,39.027568
1760295971.5499747,9.00,406.25,0.057,39.084771
1760295972.5502865,1.00,406.75,0.072,39.157094
1760295973.5502367,3.00,407.12,0.047,39.204287
1760295974.550228,3.00,407.38,0.061,39.265136
1760295975.5502229,3.00,407.88,0.054,39.319088
1760295976.550219,3.00,408.12,0.066,39.384926
1760295977.5499725,3.00,408.62,0.041,39.425924
1760295978.5499504,3.00,408.88,0.028,39.453435
1760295979.5499995,1.00,408.88,0.045,39.497942
1760295980.550222,2.00,409.38,0.080,39.577635
1760295981.5502253,2.00,409.50,0.051,39.628322
1760295982.5502243,3.00,410.38,0.041,39.669427
1760295983.55022,2.00,410.62,0.060,39.729391
1760295984.5499887,3.00,410.88,0.048,39.777347
1760295985.5502248,12.00,415.25,0.053,39.830277
1760295986.5500023,2.00,415.62,0.045,39.874830
1760295987.5502582,3.00,408.84,0.056,39.930567
1760295988.550234,33.00,426.22,0.145,40.075457
1760295989.5500069,42.00,430.47,0.498,40.573540
1760295990.5499928,61.00,436.25,0.674,41.247928
1760295991.5502331,37.00,439.25,0.576,41.824360
1760295992.549976,35.00,433.45,0.510,42.334221
1760295993.550265,28.00,435.58,0.544,42.878077
1760295994.549985,25.00,437.45,0.542,43.419736
1760295995.5502393,52.00,441.08,0.588,44.007749
1760295996.5500865,21.00,442.95,0.374,44.382043
1760295997.5499835,39.00,445.70,0.661,45.043447
1760295998.5499449,2.00,447.20,0.052,45.095431
1760295999.5502143,71.00,449.95,0.581,45.676898
1760296000.5503237,50.00,453.33,0.532,46.208990
1760296001.550258,62.00,456.83,0.834,47.042764
1760296002.5500002,45.00,459.95,0.390,47.432285
1760296003.5502892,60.00,463.58,0.548,47.980047
1760296004.5502155,28.00,465.95,0.513,48.493433
1760296005.5502276,32.00,468.58,0.490,48.983063
1760296006.550401,10.00,470.08,0.131,49.113717
1760296007.550331,22.00,472.33,0.166,49.280075
1760296008.5500116,60.00,475.95,0.476,49.756201
1760296009.54998,0.00,475.95,0.075,49.831362
1760296010.550231,59.00,479.45,0.859,50.690372
1760296011.5499935,38.00,482.33,0.510,51.199913
1760296012.550229,38.00,485.08,0.550,51.750314
1760296013.5500033,63.00,489.08,0.875,52.625193
1760296014.5502377,31.00,491.45,0.412,53.037495
1760296015.5499816,48.00,494.95,0.597,53.634357
1760296016.549969,32.00,497.45,0.622,54.255907
1760296017.5502305,40.00,500.20,0.529,54.784887
1760296018.5502312,45.00,503.83,0.699,55.483779
1760296019.5499296,43.00,506.70,0.691,56.174173
1760296020.5499465,0.00,506.70,0.067,56.240713
1760296021.550374,38.00,509.58,0.624,56.864720
1760296022.5500038,43.00,512.83,0.540,57.404273
1760296023.5499408,17.00,514.83,0.297,57.701530
1760296024.5502906,16.00,516.95,0.228,57.930049
1760296025.550446,35.00,519.45,0.362,58.291648
1760296026.550231,55.00,523.20,0.564,58.855446
1760296027.5502205,33.00,526.08,0.506,59.361264
1760296028.5500624,41.00,529.33,0.500,59.860933
1760296029.5502262,20.00,531.33,0.485,60.345543
1760296030.550009,33.00,534.08,0.442,60.787780
1760296031.5499413,20.00,537.08,0.233,61.020755
1760296032.5502253,34.00,538.08,0.490,61.511071
1760296033.550215,55.00,541.70,0.718,62.228685
1760296034.550227,32.00,544.70,0.438,62.666925
1760296035.550338,85.00,550.33,0.853,63.519893
1760296036.550339,35.00,552.95,0.148,63.667453
1760296037.5502658,37.00,555.95,0.244,63.911322
1760296038.5499816,69.00,560.83,0.849,64.760124
1760296039.5499482,67.00,575.58,0.714,65.474321
1760296040.5499904,79.00,580.95,0.552,66.026599
1760296041.5499315,22.00,584.33,0.330,66.356859
1760296042.5499816,43.00,578.03,0.491,66.847953
1760296043.5505183,15.00,580.16,0.293,67.141273
1760296044.5502195,41.00,583.16,0.663,67.804156
1760296045.5499773,48.00,586.28,0.552,68.356099
1760296046.5499744,45.00,590.03,0.577,68.932791
1760296047.550216,21.00,592.28,0.490,69.423168
1760296048.5502226,41.00,595.66,0.743,70.166553
1760296049.5502326,77.00,602.74,0.851,71.017873
1760296050.5504029,35.00,605.74,0.608,71.626392
1760296051.5499372,18.00,608.36,0.244,71.870108
1760296052.550248,17.00,608.74,0.592,72.462027
1760296053.55023,34.00,611.74,0.566,73.028496
1760296054.550016,61.00,616.11,0.801,73.829174
1760296055.5502236,61.00,620.11,0.546,74.375701
1760296056.5499866,62.00,624.49,0.876,75.251129
1760296057.5502267,24.00,626.74,0.558,75.808808
1760296058.5502279,38.00,630.36,0.485,76.293616
1760296059.5502248,49.00,634.11,0.591,76.884330
1760296060.5502374,35.00,637.36,0.543,77.427011
1760296061.549929,16.00,640.24,0.288,77.714487
1760296062.5502222,23.00,642.24,0.314,78.028451
1760296063.5499842,35.00,645.86,0.521,78.549237
1760296064.5504117,40.00,649.11,0.808,79.357346
1760296065.550216,84.00,654.61,0.863,80.219850
1760296066.5499618,51.00,658.24,0.527,80.746709
1760296067.550246,50.00,661.86,0.547,81.293403
1760296068.5502362,36.00,665.74,0.548,81.841074
1760296069.5499747,47.00,669.11,0.859,82.699825
1760296070.5499365,46.00,673.24,0.509,83.208832
1760296071.5506535,7.00,673.36,0.209,83.418309
1760296072.5502465,61.00,677.61,0.821,84.238899
1760296073.5502307,36.00,680.86,0.483,84.721891
1760296074.5499752,33.00,683.99,0.627,85.348308
1760296075.5502121,48.00,687.99,0.541,85.889052
1760296076.5500624,49.00,691.61,0.690,86.578546
1760296077.5502179,72.00,696.99,0.683,87.261295
1760296078.550219,88.00,702.49,0.944,88.205796
1760296079.5499365,48.00,706.49,0.519,88.724705
1760296080.5499349,1.00,706.86,0.058,88.782960
1760296081.5502477,53.00,710.86,0.680,89.463391
1760296082.5502079,55.00,714.99,0.843,90.305861
1760296083.5502307,43.00,718.61,0.683,90.988886
1760296084.550265,35.00,721.99,0.765,91.754181
1760296085.5502517,46.00,725.99,0.575,92.328706
1760296086.5502594,66.00,730.61,0.905,93.234116
1760296087.5502226,74.00,735.74,0.768,94.002524
1760296088.5502338,18.00,738.11,0.472,94.475018
1760296089.549946,2.00,739.11,0.036,94.511226
1760296090.5502434,53.00,742.61,0.732,95.243762
1760296091.5499837,64.00,747.49,0.869,96.112309
1760296092.5501482,64.00,752.24,0.838,96.950720
1760296093.5502996,53.00,756.49,0.867,97.817497
1760296094.5503535,73.00,779.11,0.655,98.472508
1760296095.5502708,65.00,779.11,0.762,99.234111
1760296096.549982,59.00,779.36,0.716,99.950336
1760296097.5499322,43.00,773.84,0.582,100.532063
1760296098.549974,22.00,773.84,0.337,100.868929
1760296099.550023,85.00,773.84,1.045,101.914041
1760296100.550253,61.00,773.84,0.839,102.753323
1760296101.5502186,52.00,773.84,0.936,103.689019
1760296102.5502245,67.00,773.84,0.842,104.530986
1760296103.5502334,86.00,773.96,1.137,105.667829
1760296104.55021,53.00,773.96,0.481,106.149097
1760296105.549938,26.00,773.96,0.484,106.633157
1760296106.5502243,39.00,773.96,0.416,107.049319
1760296107.5503454,77.00,773.96,0.917,107.966920
1760296108.5503879,74.00,773.96,0.666,108.632566
1760296109.550312,40.00,773.96,0.881,109.513502
1760296110.5502396,64.00,773.96,0.850,110.363342
1760296111.5499897,48.00,773.96,0.579,110.942398
1760296112.5500765,47.00,773.96,0.724,111.666909
1760296113.5499327,54.00,773.96,0.463,112.129425
1760296114.5502062,47.00,773.96,0.536,112.665118
1760296115.5502255,62.00,773.96,0.603,113.268205
1760296116.5499895,65.00,773.96,1.074,114.341728
1760296117.5502155,87.00,773.96,1.045,115.387282
1760296118.550238,62.00,773.96,0.489,115.876286
1760296119.5502245,84.00,778.03,1.010,116.886137
1760296120.5499294,44.00,778.03,0.684,117.569787
1760296121.5502305,3.00,778.03,0.156,117.726334
1760296122.5502293,53.00,778.03,0.878,118.604645
1760296123.549986,72.00,778.15,0.958,119.562344
1760296124.5502658,80.00,778.15,1.077,120.639437
1760296125.5502276,64.00,778.15,0.699,121.338482
1760296126.550003,97.00,778.40,0.833,122.171691
1760296127.5499308,146.00,778.65,1.477,123.649077
1760296128.5499768,1.00,778.65,0.043,123.692349
1760296129.5500083,89.00,778.65,0.967,124.658913
1760296130.5500033,134.00,786.65,1.093,125.752393
1760296131.5499797,84.00,787.65,0.668,126.420601
1760296132.5499296,109.00,783.92,1.430,127.850123
1760296133.5502315,80.00,778.20,1.252,129.102149
1760296134.5499365,48.00,778.20,0.557,129.659036
1760296135.5502243,13.00,778.20,0.189,129.848387
1760296136.5499868,35.00,778.20,0.484,130.332310
1760296137.5499504,60.00,778.20,0.933,131.265169
1760296138.5499775,59.00,778.20,0.784,132.048972
1760296139.550001,49.00,778.20,0.883,132.931953
1760296140.5502143,78.00,778.20,1.056,133.988234
1760296141.5500093,60.00,778.20,0.620,134.607968
1760296142.5499406,42.00,778.20,0.555,135.163039
1760296143.549952,24.00,778.20,0.373,135.536173
1760296144.549984,58.00,778.20,1.125,136.661130
1760296145.550231,87.00,778.20,1.246,137.907114
1760296146.5502303,46.00,778.20,0.652,138.559470
1760296147.5502229,85.00,778.20,0.936,139.495548
1760296148.5502143,56.00,778.45,0.738,140.233074
1760296149.5499377,65.00,778.45,0.873,141.105801
1760296150.5499835,1.00,778.45,0.047,141.152490
1760296151.5504174,92.00,778.58,0.941,142.094153
1760296152.550375,82.00,778.58,1.131,143.224756
1760296153.5503278,80.00,778.58,0.898,144.123101
1760296154.550024,62.00,778.70,0.903,145.025627
1760296155.550236,107.00,778.70,1.439,146.464914
1760296156.5499465,54.00,778.70,0.727,147.191744
1760296157.549977,0.00,778.70,0.033,147.224732
1760296158.5500014,93.00,778.70,1.250,148.474927
1760296159.550219,60.00,778.70,0.433,148.907766
1760296160.550011,70.00,778.83,0.958,149.865373
1760296161.5500772,59.00,778.83,1.017,150.882914
1760296162.5502136,73.00,778.83,0.947,151.830481
1760296163.549935,58.00,778.95,0.688,152.518159
1760296164.5502267,21.00,778.95,0.378,152.896344
1760296165.5502262,53.00,779.08,0.918,153.814830
1760296166.5500007,72.00,779.20,1.027,154.841846
1760296167.5503137,75.00,779.20,0.790,155.632287
1760296168.5499935,68.00,779.20,0.898,156.529899
1760296169.5502362,98.00,779.20,1.219,157.749670
1760296170.5499375,51.00,779.20,0.555,158.304466
1760296171.5502248,30.00,779.20,0.455,158.759948
1760296172.5502293,89.00,779.20,1.302,160.062386
1760296173.5502205,92.00,779.20,1.105,161.167858
1760296174.5502298,80.00,779.20,1.116,162.283905
1760296175.550126,93.00,779.20,0.994,163.278040
1760296176.5499778,53.00,780.20,1.018,164.295748
1760296177.549931,8.00,780.20,0.133,164.429164
1760296178.5502272,71.00,780.20,1.054,165.483172
1760296179.5502238,109.00,780.20,0.967,166.450590
1760296180.5504115,48.00,780.20,0.803,167.253863
1760296181.5500553,91.00,780.20,1.025,168.278956
1760296182.5499816,56.00,780.33,0.801,169.080306
1760296183.5499446,72.00,780.33,0.849,169.928895
1760296184.549987,18.00,780.33,0.309,170.237717
1760296185.5499783,77.00,780.33,1.025,171.262780
1760296186.5502248,92.00,780.45,1.150,172.412760
1760296187.5502574,83.00,780.83,0.970,173.382910
1760296188.5500016,77.00,780.83,1.075,174.457470
1760296189.549939,105.00,781.58,1.065,175.522295
1760296190.5499692,0.00,781.58,0.048,175.570770
1760296191.5502086,100.00,781.95,1.123,176.693667
1760296192.5502245,5.00,781.95,0.160,176.853357
1760296193.549974,5.00,781.95,0.074,176.927618
1760296194.5502236,2.00,781.95,0.051,176.978732
1760296195.550382,2.00,781.95,0.076,177.054992
1760296196.5503206,3.00,781.95,0.053,177.108364
1760296197.5502331,6.00,781.95,0.079,177.187248
1760296198.5502207,2.00,781.95,0.053,177.240269
1760296199.5499513,2.00,781.95,0.066,177.306627
1760296200.5502229,10.00,781.95,0.191,177.497596
1760296201.5501583,3.00,781.95,0.058,177.555820
1760296202.550222,2.00,781.95,0.051,177.606706
1760296203.55048,6.00,781.95,0.133,177.739847
1760296204.5502195,6.00,781.95,0.121,177.860812
1760296205.5499866,2.00,781.95,0.056,177.916580
1760296206.5502071,3.00,781.95,0.056,177.972180
1760296207.550219,13.00,781.95,0.302,178.274258
1760296208.5502179,6.00,782.08,0.035,178.308970
1760296209.5504172,3.00,782.20,0.050,178.358559
1760296210.5499787,10.00,782.20,0.048,178.406454
1760296211.5502996,2.00,782.20,0.045,178.451572
1760296212.5499756,5.00,782.20,0.034,178.485185
1760296213.5499744,3.00,782.20,0.048,178.533324
1760296214.550231,3.00,782.33,0.038,178.571515
1760296215.5506802,9.00,782.33,0.126,178.697561
1760296216.5502822,6.00,782.33,0.091,178.788346
1760296217.5499446,5.00,782.33,0.060,178.848249
1760296218.5502226,5.00,782.33,0.135,178.983008
1760296219.5503724,9.00,782.45,0.049,179.032047
1760296220.5502286,2.00,782.45,0.066,179.098114
1760296221.549987,2.00,782.58,0.060,179.158292
1760296222.5502229,3.00,782.58,0.037,179.194911
1760296223.549998,9.00,782.70,0.033,179.228189
1760296224.5502124,6.00,782.70,0.175,179.403503
1760296225.5499754,3.00,782.70,0.097,179.500056
1760296226.5499742,6.00,782.70,0.160,179.660005
1760296227.5499747,7.00,782.83,0.060,179.720442
1760296228.5499842,5.00,782.83,0.057,179.777904
1760296229.5502152,6.00,782.83,0.059,179.836845
1760296230.5502183,9.00,782.83,0.066,179.902714
1760296231.5502326,6.00,782.83,0.054,179.956438
1760296232.549977,6.00,782.83,0.050,180.006728
1760296233.5502272,3.00,782.95,0.039,180.045483
1760296234.5499744,6.00,782.95,0.045,180.090845
1760296235.5502272,2.00,783.08,0.058,180.148383
1760296236.5499885,7.00,783.08,0.114,180.261857
1760296237.5499938,5.00,783.08,0.046,180.307936
1760296238.5502183,10.00,783.08,0.051,180.358806
1760296239.5499759,3.00,783.08,0.037,180.396051
1760296240.550217,6.00,783.08,0.064,180.459570
1760296241.5502412,3.00,783.08,0.069,180.528246
1760296242.550235,6.00,783.08,0.031,180.558823
1760296243.5501964,2.00,783.08,0.044,180.602553
1760296244.549977,6.00,783.08,0.201,180.803806
1760296245.5499346,2.00,783.08,0.059,180.862320
1760296246.5502539,1.00,783.08,0.091,180.953456
1760296247.5499754,3.00,783.08,0.047,181.000695
1760296248.5502381,3.00,783.08,0.061,181.061575
