ts,cpu_percent,rss_mb,power_w,energy_j_total
1760099664.082703,2.00,403.72,0.017,61.156566
1760099665.0827205,3.00,403.72,0.074,61.230522
1760099666.0829816,0.00,403.72,0.034,61.264135
1760099667.0829885,2.00,403.72,0.023,61.286778
1760099668.082951,1.00,403.72,0.047,61.333880
1760099669.082759,2.00,403.72,0.017,61.351030
1760099670.0827584,1.00,403.72,0.029,61.379791
1760099671.0829387,1.00,403.72,0.033,61.413221
1760099672.0827394,1.00,403.72,0.036,61.449291
1760099673.0829482,2.00,403.72,0.020,61.468943
1760099674.0827472,2.00,403.72,0.033,61.501672
1760099675.0829763,1.00,403.72,0.020,61.521278
1760099676.083085,2.00,403.72,0.029,61.550482
1760099677.0829525,1.00,403.72,0.036,61.586140
1760099678.082945,1.00,403.72,0.025,61.610889
1760099679.0829773,2.00,403.72,0.024,61.635057
1760099680.0829544,2.00,403.72,0.039,61.674133
1760099681.0829823,1.00,403.72,0.018,61.692275
1760099682.0829859,2.00,403.72,0.046,61.738232
1760099683.0829964,1.00,403.72,0.040,61.778406
1760099684.0829628,2.00,403.72,0.155,61.933778
1760099685.0829895,1.00,403.72,0.045,61.978576
1760099686.0829372,1.00,403.72,0.021,61.999373
1760099687.0829914,2.00,403.72,0.028,62.027661
1760099688.0829368,1.00,403.72,0.032,62.059764
1760099689.0831776,1.00,403.72,0.041,62.101265
1760099690.0827231,1.00,403.72,0.022,62.123603
1760099691.0829496,1.00,403.72,0.040,62.163411
1760099692.0827055,1.00,403.72,0.032,62.195636
1760099693.0829787,3.00,403.72,0.020,62.215289
1760099694.0829823,1.00,403.72,0.021,62.235978
1760099695.0829856,2.00,403.72,0.025,62.260635
1760099696.0826998,1.00,403.72,0.017,62.277694
1760099697.0829766,1.00,403.72,0.009,62.286284
1760099698.0827446,3.00,403.72,0.020,62.306531
1760099699.0829577,1.00,403.72,0.024,62.330837
1760099700.0827117,1.00,403.72,0.035,62.365717
1760099701.0829782,1.00,403.72,0.016,62.381601
1760099702.0827138,2.00,403.72,0.017,62.398629
1760099703.0829542,1.00,403.72,0.029,62.427451
1760099704.0827317,2.00,403.72,0.031,62.458608
1760099705.0831163,2.00,403.72,0.013,62.471745
1760099706.0831048,1.00,403.72,0.020,62.492175
1760099707.0831206,1.00,403.72,0.032,62.524629
1760099708.0829895,2.00,403.72,0.016,62.541077
1760099709.082957,1.00,403.72,0.070,62.611112
1760099710.0829892,1.00,403.72,0.012,62.623089
1760099711.0829506,1.00,403.72,0.047,62.670358
1760099712.0829508,1.00,403.72,0.019,62.689675
1760099713.0829878,1.00,403.72,0.019,62.708763
1760099714.0829518,2.00,403.72,0.015,62.724051
1760099715.083105,2.00,403.72,0.273,62.997032
1760099716.0829866,0.00,403.72,0.031,63.028219
1760099717.0829437,2.00,403.72,0.019,63.047109
1760099718.0829477,2.00,403.72,0.028,63.074863
1760099719.0827525,4.00,403.72,0.056,63.131241
1760099720.0829754,2.00,403.72,0.062,63.192808
1760099721.083015,1.00,403.72,0.235,63.428162
1760099722.0832427,1.00,403.72,0.106,63.534297
1760099723.082981,1.00,403.72,0.101,63.635213
1760099724.0827484,1.00,403.72,0.075,63.710420
1760099725.0827022,1.00,403.72,0.227,63.937764
1760099726.0827029,1.00,403.72,0.261,64.198645
1760099727.0827003,1.00,403.72,0.249,64.448144
1760099728.0827017,1.00,403.72,0.235,64.683545
1760099729.0827317,1.00,403.72,1.210,65.893733
1760099730.0829623,2.00,403.72,0.043,65.936608
1760099731.0829449,2.00,403.72,0.198,66.134718
1760099732.0827346,0.00,403.72,0.039,66.173275
1760099733.082697,1.00,403.72,0.374,66.546897
1760099734.0827,2.00,403.72,0.064,66.611210
1760099735.082729,0.00,403.72,0.316,66.927661
1760099736.0829566,1.00,403.72,0.171,67.098245
1760099737.082958,2.00,403.72,0.066,67.164236
1760099738.0827408,1.00,403.72,0.024,67.188328
1760099739.0827422,2.00,403.72,0.055,67.243593
1760099740.0827446,2.00,403.72,0.064,67.307249
1760099741.0827785,1.00,403.72,0.038,67.344952
1760099742.0828905,1.00,403.72,0.024,67.368709
1760099743.0829797,2.00,403.72,0.017,67.385889
1760099744.0827556,1.00,403.72,0.039,67.424568
1760099745.082727,1.00,403.72,0.024,67.448493
1760099746.082701,1.00,403.72,0.056,67.504139
1760099747.082724,1.00,403.72,0.126,67.629880
1760099748.082961,1.00,403.72,0.033,67.662700
1760099749.0831373,2.00,403.72,0.153,67.815982
1760099750.0827267,2.00,403.72,0.140,67.956416
1760099751.0827029,1.00,403.72,0.135,68.091755
1760099752.0827017,1.00,403.72,0.343,68.434861
1760099753.0829816,1.00,403.72,0.058,68.492674
1760099754.0827603,1.00,403.72,0.134,68.626990
1760099755.082727,2.00,403.72,0.091,68.718355
1760099756.0827296,2.00,403.72,0.124,68.842677
1760099757.0828912,2.00,403.72,0.226,69.068373
1760099758.0827105,2.00,403.72,0.526,69.594240
1760099759.0826986,2.00,403.72,0.106,69.700268
1760099760.0827308,15.00,403.72,0.285,69.985684
1760099761.0827286,7.00,403.85,0.095,70.080192
1760099762.0829809,19.00,403.97,0.159,70.238845
1760099763.0827281,13.00,404.10,0.148,70.387229
1760099764.0827274,2.00,404.10,0.177,70.564603
1760099765.0827115,12.00,404.10,0.157,70.721578
1760099766.0826986,7.00,404.10,0.125,70.846937
1760099767.0827277,7.00,404.10,0.493,71.339527
1760099768.0827384,17.00,404.10,0.348,71.687546
1760099769.0827022,8.00,404.10,0.376,72.063366
1760099770.0827012,2.00,404.10,0.240,72.303802
1760099771.0827298,12.00,404.10,0.354,72.657894
1760099772.0827513,13.00,404.10,0.142,72.799473
1760099773.0827036,8.00,404.10,0.345,73.144365
1760099774.082703,7.00,404.10,0.111,73.254970
1760099775.0827262,2.00,404.10,0.199,73.454041
1760099776.0827267,7.00,404.10,0.099,73.552639
1760099777.0827017,2.00,404.10,0.091,73.643302
1760099778.0827105,5.00,404.10,0.058,73.701511
1760099779.0827243,11.00,404.35,0.115,73.816800
1760099780.082702,13.00,404.35,0.193,74.010043
1760099781.082747,8.00,404.35,0.258,74.268391
1760099782.0829806,7.00,404.35,0.042,74.310641
1760099783.0829506,18.00,404.35,0.122,74.432308
1760099784.0827107,7.00,404.35,0.145,74.577213
1760099785.0829518,14.00,404.35,0.093,74.670669
1760099786.0827403,2.00,404.35,0.084,74.755030
1760099787.0827,18.00,404.35,0.408,75.162541
1760099788.0827107,2.00,404.35,0.076,75.238342
1760099789.0827236,16.00,404.35,0.119,75.356973
1760099790.0829926,18.00,404.47,0.025,75.382134
1760099791.082743,18.00,404.47,0.040,75.422400
1760099792.0827248,2.00,404.47,0.099,75.521531
1760099793.0827,18.00,404.47,0.153,75.674401
1760099794.0827003,7.00,404.47,0.670,76.344654
1760099795.082946,7.00,404.47,0.058,76.402589
1760099796.0827026,8.00,404.47,0.382,76.784375
1760099797.0827239,3.00,404.47,0.087,76.871666
1760099798.0826983,2.00,404.47,0.330,77.201269
1760099799.0827212,5.00,404.47,0.317,77.518498
1760099800.082975,14.00,404.47,0.044,77.562166
1760099801.082962,12.00,404.47,0.044,77.606643
1760099802.0829744,13.00,404.47,0.087,77.693370
1760099803.0827417,15.00,404.47,0.220,77.913589
1760099804.0827253,12.00,404.47,0.133,78.046211
1760099805.0827088,13.00,404.47,0.506,78.552441
1760099806.0827115,15.00,404.47,0.287,78.839291
1760099807.0829427,4.00,404.47,0.149,78.988286
1760099808.0827434,12.00,404.47,0.040,79.027865
1760099809.08274,3.00,404.47,0.030,79.057633
1760099810.0827584,23.00,404.47,0.040,79.097457
1760099811.082725,13.00,404.47,0.257,79.354279
1760099812.082714,14.00,404.47,0.059,79.412794
1760099813.0827138,13.00,404.47,0.094,79.506737
1760099814.0830894,3.00,404.47,0.221,79.727505
1760099815.0827043,14.00,404.47,0.036,79.763148
1760099816.0829399,4.00,404.47,0.028,79.791147
1760099817.0827503,13.00,404.47,0.055,79.845846
1760099818.0829577,25.00,404.47,0.091,79.936723
1760099819.0831127,10.00,404.47,0.048,79.984328
1760099820.082959,14.00,404.47,0.037,80.021146
1760099821.0829499,18.00,404.47,0.025,80.046276
1760099822.0829551,14.00,404.47,0.021,80.067087
1760099823.0826995,5.00,404.47,0.024,80.090814
1760099824.0830922,13.00,404.47,0.107,80.197818
1760099825.0832806,9.00,404.47,0.095,80.293257
1760099826.0829525,13.00,404.47,0.037,80.330563
1760099827.0832694,13.00,404.47,0.058,80.388512
1760099828.0830328,13.00,404.60,0.087,80.475514
1760099829.0829833,14.00,404.60,0.085,80.560760
1760099830.0829895,3.00,404.60,0.078,80.639049
1760099831.0829818,10.00,404.60,0.084,80.723517
1760099832.0829704,12.00,404.60,0.063,80.786731
1760099833.0826979,4.00,404.60,0.021,80.808138
1760099834.082966,5.00,404.60,0.039,80.847198
1760099835.082969,13.00,404.60,0.061,80.908093
1760099836.0829391,19.00,404.60,0.047,80.954889
1760099837.0827262,19.00,404.60,0.052,81.006645
1760099838.083002,3.00,404.60,0.036,81.043004
1760099839.0829885,17.00,404.72,0.023,81.065876
1760099840.0830898,14.00,404.72,0.043,81.108461
1760099841.0827127,15.00,404.72,0.024,81.132401
1760099842.0827525,4.00,404.72,0.017,81.149231
1760099843.0829787,25.00,408.47,0.135,81.284325
1760099844.0829656,19.00,403.11,0.027,81.310874
1760099845.082982,8.00,403.11,0.043,81.353550
1760099846.0829852,4.00,403.11,0.025,81.378085
1760099847.0829895,13.00,403.11,0.163,81.540964
1760099848.0830116,24.00,403.11,0.051,81.591499
1760099849.0830255,10.00,403.11,0.089,81.680392
1760099850.0827348,4.00,403.11,0.086,81.766630
1760099851.0828416,1.00,403.11,0.133,81.899238
1760099852.0829802,23.00,403.11,0.078,81.977481
1760099853.0828547,12.00,403.11,0.021,81.998003
1760099854.08314,32.00,403.11,0.028,82.025635
1760099855.0829823,31.00,403.11,0.068,82.093899
1760099856.0827143,10.00,403.11,0.013,82.106868
1760099857.0827565,2.00,403.11,0.087,82.193717
1760099858.0827365,29.00,403.11,0.310,82.503912
1760099859.0827017,9.00,403.11,0.270,82.773796
1760099860.0827556,4.00,403.11,0.366,83.139927
1760099861.0830932,13.00,403.11,0.097,83.236540
1760099862.0826983,3.00,403.11,0.436,83.672049
1760099863.0827458,14.00,403.11,0.242,83.913614
1760099864.0829928,4.00,403.11,0.046,83.960014
1760099865.0829663,13.00,403.11,0.060,84.019825
1760099866.0827138,5.00,403.11,0.029,84.048357
1760099867.082753,13.00,403.11,0.029,84.077226
1760099868.0829496,24.00,403.11,0.021,84.098556
1760099869.0829682,8.00,403.11,0.025,84.123656
1760099870.083101,10.00,403.11,0.028,84.151547
1760099871.0830338,24.00,403.11,0.030,84.181544
1760099872.0829957,3.00,403.11,0.034,84.215783
1760099873.083016,14.00,403.11,0.064,84.279425
1760099874.0826976,3.00,403.11,0.031,84.310612
1760099875.0830228,15.00,403.11,0.023,84.333362
1760099876.0830085,18.00,403.11,0.032,84.365815
1760099877.08301,28.00,403.11,0.023,84.388580
1760099878.083171,14.00,403.11,0.125,84.513971
1760099879.0829766,19.00,403.11,0.020,84.534294
1760099880.0827146,10.00,403.23,0.013,84.547080
1760099881.0827577,17.00,403.23,0.039,84.586095
1760099882.0832374,14.00,403.23,0.032,84.617954
1760099883.0827303,19.00,403.23,0.025,84.642977
1760099884.0831017,15.00,403.23,0.035,84.678238
1760099885.0831742,18.00,403.23,0.051,84.728864
1760099886.0826974,16.00,403.23,0.031,84.759929
1760099887.082744,8.00,403.23,0.030,84.790339
1760099888.0833755,4.00,403.23,0.019,84.809274
1760099889.082792,37.00,414.61,0.142,84.951250
1760099890.0827954,10.00,414.61,0.011,84.962037
1760099891.0827847,23.00,414.61,0.081,85.042691
1760099892.0827858,13.00,414.61,0.038,85.080378
1760099893.0826983,22.00,414.61,0.041,85.120903
1760099894.0831075,1.00,414.61,0.012,85.132896
1760099895.0827122,19.00,414.61,0.037,85.170065
1760099896.0827298,29.00,414.61,0.092,85.262009
1760099897.0827742,22.00,414.61,0.020,85.281723
1760099898.0828433,14.00,414.61,0.028,85.309935
1760099899.0827925,4.00,414.61,0.027,85.336529
1760099900.082783,4.00,414.61,0.018,85.354824
1760099901.0827005,4.00,414.61,0.016,85.371089
1760099902.0829206,15.00,414.61,0.062,85.433433
1760099903.0828676,3.00,414.61,0.026,85.459249
1760099904.0828266,25.00,414.61,0.130,85.589278
1760099905.0828753,21.00,414.61,0.084,85.672816
1760099906.082777,14.00,414.61,0.040,85.712959
1760099907.08291,14.00,414.61,0.039,85.752142
1760099908.0827138,8.00,414.61,0.016,85.767827
1760099909.0829453,11.00,414.61,0.092,85.860321
1760099910.082981,20.00,414.61,0.023,85.883605
1760099911.0829825,14.00,414.61,0.078,85.961634
1760099912.0831163,14.00,414.61,0.021,85.982278
1760099913.083195,9.00,414.61,0.012,85.994119
1760099914.0829475,18.00,414.73,0.095,86.089191
1760099915.0830288,5.00,414.73,0.020,86.109072
1760099916.082701,7.00,414.73,0.024,86.133439
1760099917.082812,17.00,414.73,0.088,86.221600
1760099918.0829556,13.00,414.73,0.057,86.278528
1760099919.0829594,4.00,414.73,0.029,86.307976
1760099920.082989,9.00,414.73,0.022,86.330161
1760099921.0829961,19.00,414.73,0.020,86.350439
1760099922.0831306,14.00,414.73,0.017,86.367604
1760099923.0826962,21.00,414.73,0.239,86.606819
1760099924.0829923,8.00,414.73,0.070,86.677006
1760099925.0829892,24.00,414.73,0.046,86.722825
1760099926.0827475,4.00,414.73,0.016,86.738740
1760099927.0829628,43.00,414.73,0.102,86.840693
1760099928.082731,18.00,414.73,0.067,86.907661
1760099929.0827413,1.00,414.73,0.021,86.928534
1760099930.0829422,18.00,414.73,0.210,87.138896
1760099931.083023,12.00,414.73,0.197,87.335770
1760099932.0829756,19.00,414.73,0.048,87.383482
1760099933.0827534,14.00,414.73,0.135,87.517981
1760099934.082956,4.00,414.73,0.032,87.549565
1760099935.0830026,18.00,414.73,0.075,87.624268
1760099936.0826983,14.00,414.73,0.040,87.663939
1760099937.0829551,1.00,414.73,0.039,87.702999
1760099938.0829918,19.00,414.73,0.040,87.742945
1760099939.0830176,14.00,414.73,0.047,87.790077
1760099940.0829868,29.00,414.73,0.025,87.815573
1760099941.0829592,24.00,414.73,0.042,87.857715
1760099942.0827458,8.00,414.73,0.066,87.923966
1760099943.0826983,3.00,414.73,0.023,87.946471
1760099944.0827665,16.00,414.73,0.043,87.989560
1760099945.0829833,4.00,414.73,0.023,88.012920
1760099946.0829582,29.00,414.73,0.072,88.085105
1760099947.0827065,4.00,414.73,0.071,88.155903
1760099948.0827472,25.00,414.73,0.115,88.270948
1760099949.0826998,20.00,414.73,1.143,89.413970
1760099950.0826962,2.00,414.73,0.340,89.753888
1760099951.0827234,9.00,414.73,0.108,89.862083
1760099952.0827465,29.00,414.73,0.071,89.933429
1760099953.0827665,15.00,414.73,0.056,89.989136
1760099954.0828757,19.00,414.73,0.129,90.117822
1760099955.0827508,14.00,414.73,0.113,90.231097
1760099956.0827007,9.00,414.73,0.211,90.441749
1760099957.0827458,0.00,414.73,0.067,90.508900
1760099958.0831156,17.00,414.73,0.055,90.564332
1760099959.0829837,23.00,414.73,0.112,90.676127
1760099960.0829523,25.00,414.73,0.077,90.753379
1760099961.0829854,15.00,414.73,0.055,90.808216
1760099962.082772,1.00,414.73,0.038,90.845781
1760099963.0829747,1.00,414.73,0.022,90.867875
1760099964.0829859,2.00,414.73,0.022,90.889816
1760099965.082755,4.00,414.73,0.038,90.927335
1760099966.0830061,1.00,414.73,0.041,90.968776
1760099967.0829842,1.00,414.73,0.024,90.992502
1760099968.082994,3.00,414.73,0.039,91.031227
1760099969.0827394,4.00,414.73,0.023,91.054587
1760099970.0827148,1.00,414.73,0.042,91.096852
1760099971.0829458,4.00,414.73,0.025,91.121432
1760099972.0831065,7.00,414.73,0.028,91.149934
1760099973.0827494,2.00,414.73,0.033,91.183258
1760099974.0829732,2.00,414.73,0.046,91.229001
1760099975.0827162,5.00,414.73,0.027,91.256008
1760099976.0829935,4.00,414.73,0.030,91.286386
1760099977.0827637,4.00,414.73,0.073,91.358953
1760099978.0827029,2.00,414.73,0.328,91.686497
1760099979.0827022,4.00,414.73,0.885,92.571430
1760099980.0827022,4.00,414.73,0.464,93.035609
1760099981.0827234,1.00,414.73,0.199,93.234528
1760099982.0827,5.00,414.73,0.232,93.466037
1760099983.0826976,4.00,414.73,1.039,94.504924
1760099984.0826967,5.00,414.73,0.792,95.296463
1760099985.0827017,4.00,414.73,1.274,96.570156
1760099986.0826964,4.00,414.73,1.859,98.428733
1760099987.0827024,1.00,414.73,2.148,100.576922
1760099988.0827055,8.00,414.73,1.375,101.952186
1760099989.0826962,6.00,414.73,0.590,102.542564
1760099990.0829458,8.00,414.73,0.651,103.194081
1760099991.082976,4.00,414.73,0.055,103.248948
1760099992.0829864,6.00,414.73,0.016,103.264969
1760099993.082983,1.00,414.73,0.021,103.286391
1760099994.0827425,1.00,414.73,0.242,103.528414
1760099995.0827298,1.00,414.73,0.080,103.608030
1760099996.0831246,0.00,414.73,0.120,103.727622
1760099997.0827034,5.00,414.73,2.853,106.579465
1760099998.082708,1.00,414.73,3.247,109.826199
1760099999.082721,1.00,414.73,2.547,112.373187
1760100000.0827065,5.00,414.73,2.037,114.410358
1760100001.08296,1.00,414.73,1.019,115.429959
1760100002.082703,1.00,414.73,0.931,116.360911
1760100003.0829852,4.00,414.73,0.239,116.599973
1760100004.0831046,2.00,414.73,0.275,116.874846
1760100005.0827975,2.00,414.73,0.033,116.907895
1760100006.082951,0.00,414.73,0.047,116.954874
1760100007.0829563,1.00,414.73,0.037,116.991463
1760100008.0827646,2.00,414.73,0.032,117.023047
1760100009.0829911,2.00,414.73,0.034,117.057011
1760100010.083004,1.00,414.73,0.023,117.080325
1760100011.0831728,1.00,414.73,0.064,117.144806
1760100012.0827556,1.00,414.73,0.194,117.338475
1760100013.083003,2.00,414.73,0.227,117.566018
1760100014.0829568,4.00,414.73,0.018,117.584068
1760100015.0827262,1.00,414.73,0.074,117.658405
1760100016.0829885,2.00,414.73,0.198,117.856027
1760100017.0831258,4.00,414.73,0.116,117.972064
1760100018.0827453,5.00,414.73,0.037,118.009171
1760100019.0830956,4.00,414.73,0.033,118.042388
1760100020.0827012,6.00,414.73,0.078,118.120494
1760100021.0827239,3.00,414.73,0.631,118.751061
1760100022.082701,10.00,414.73,0.263,119.013758
1760100023.0829294,1.00,414.73,0.038,119.052178
1760100024.082983,1.00,414.73,0.038,119.090368
1760100025.083002,2.00,414.73,0.010,119.100256
1760100026.082951,8.00,414.73,0.036,119.135883
1760100027.0829523,1.00,414.73,0.344,119.479692
1760100028.0827277,1.00,414.73,0.183,119.662925
1760100029.0829358,1.00,414.73,0.027,119.690328
1760100030.0832884,2.00,414.73,0.329,120.019855
1760100031.0827274,5.00,414.73,0.062,120.081604
1760100032.0827034,1.00,414.73,0.067,120.148907
1760100033.082724,0.00,414.73,0.322,120.471187
1760100034.0829382,4.00,414.73,0.020,120.491602
1760100035.0827482,2.00,414.73,0.017,120.508874
1760100036.0830176,2.00,414.73,0.013,120.521920
1760100037.0827498,1.00,414.73,0.030,120.551917
1760100038.0829856,1.00,414.73,0.038,120.590382
1760100039.082945,2.00,414.73,0.017,120.607334
1760100040.082959,5.00,414.73,0.028,120.634844
1760100041.0829947,1.00,414.73,0.032,120.666947
1760100042.0829544,1.00,414.73,0.064,120.731260
1760100043.0827634,1.00,414.73,0.017,120.747876
1760100044.08299,1.00,414.73,0.027,120.774867
1760100045.082985,2.00,414.73,0.015,120.789759
1760100046.082975,1.00,414.73,0.022,120.811395
1760100047.0827534,3.00,414.73,0.032,120.843879
1760100048.0827465,1.00,414.73,0.029,120.873266
1760100049.0830162,4.00,414.73,0.220,121.092920
1760100050.0830011,2.00,414.73,0.024,121.116585
1760100051.0827384,2.00,414.73,0.018,121.134208
1760100052.0827098,2.00,414.73,0.755,121.888854
1760100053.0829823,4.00,414.73,0.368,122.256617
1760100054.0829873,1.00,414.73,0.056,122.312980
1760100055.082957,1.00,414.73,0.042,122.355321
1760100056.082963,3.00,414.73,0.030,122.385486
1760100057.082953,5.00,414.73,0.053,122.438737
1760100058.0827034,1.00,414.73,0.144,122.583062
1760100059.082965,5.00,414.73,0.186,122.769057
1760100060.0829842,1.00,414.73,0.027,122.796552
1760100061.0831177,1.00,414.73,0.030,122.826290
1760100062.0831246,2.00,414.73,0.044,122.870584
1760100063.082748,1.00,414.73,0.035,122.905830
1760100064.0829563,2.00,414.73,0.081,122.987048
1760100065.0827527,4.00,414.73,0.029,123.015626
1760100066.0829785,2.00,414.73,0.047,123.062621
1760100067.0827003,1.00,414.73,0.412,123.474312
1760100068.0827117,5.00,414.73,0.433,123.907563
1760100069.0827448,3.00,414.73,0.041,123.948287
1760100070.0827904,1.00,414.73,0.050,123.997845
1760100071.0827017,2.00,414.73,0.413,124.410909
1760100072.0827162,4.00,414.73,0.406,124.817001
1760100073.0827315,1.00,414.73,0.064,124.881497
1760100074.0827587,1.00,414.73,0.033,124.914561
1760100075.0829444,2.00,414.73,0.038,124.952874
1760100076.082748,1.00,414.73,0.094,125.046481
1760100077.0829387,2.00,414.73,0.286,125.332111
1760100078.0827641,7.00,414.73,0.165,125.497187
1760100079.0827036,8.00,414.73,0.706,126.202687
1760100080.0827024,1.00,414.73,0.107,126.309706
1760100081.0827017,1.00,414.73,0.241,126.550401
1760100082.082704,6.00,414.73,0.609,127.159562
1760100083.082702,0.00,414.73,1.037,128.196846
1760100084.0826986,2.00,414.73,1.094,129.291059
1760100085.0827196,1.00,414.73,0.679,129.969994
1760100086.0827255,1.00,414.73,0.098,130.067630
1760100087.082702,1.00,414.73,0.446,130.513972
1760100088.0827239,1.00,414.73,0.345,130.859261
1760100089.0827842,6.00,414.73,0.095,130.954547
1760100090.0827026,4.00,414.73,0.183,131.137322
1760100091.0827346,1.00,414.73,0.853,131.990718
1760100092.0830982,5.00,414.73,0.081,132.071280
1760100093.0830379,1.00,414.73,0.049,132.120258
1760100094.083012,2.00,414.73,0.132,132.252301
1760100095.0829868,1.00,414.73,0.094,132.346656
1760100096.0829809,1.00,414.73,0.050,132.396626
1760100097.0827415,2.00,414.73,0.033,132.429446
1760100098.0827265,5.00,414.73,0.277,132.706730
1760100099.0829535,1.00,414.73,0.121,132.827405
1760100100.0827506,1.00,414.73,0.798,133.625658
1760100101.0827029,9.00,414.73,0.090,133.715955
1760100102.082701,1.00,414.73,0.223,133.938951
1760100103.0827472,4.00,414.73,0.062,134.001310
1760100104.0827262,2.00,414.73,0.029,134.030575
1760100105.0827255,2.00,414.73,0.097,134.127204
1760100106.0827265,3.00,414.73,0.142,134.269607
1760100107.0826995,2.00,414.73,0.377,134.646693
1760100108.082699,2.00,414.73,0.509,135.155715
1760100109.0826955,1.00,414.73,0.594,135.749587
1760100110.0826993,0.00,414.73,0.357,136.106395
1760100111.0829496,1.00,414.73,0.422,136.528691
1760100112.0827343,1.00,414.73,0.139,136.668118
1760100113.0827348,4.00,414.73,0.116,136.784445
1760100114.082704,1.00,414.73,0.166,136.950880
1760100115.0832045,2.00,414.73,0.279,137.229872
1760100116.0827296,5.00,414.73,0.465,137.695043
1760100117.0826988,1.00,414.73,0.808,138.502893
1760100118.0829852,1.00,414.73,0.087,138.590016
1760100119.0829923,2.00,414.73,0.050,138.639895
1760100120.0830004,4.00,414.73,0.035,138.674637
1760100121.083202,5.00,414.73,0.045,138.719633
1760100122.0827196,5.00,414.73,0.052,138.771800
1760100123.0830305,5.00,414.73,0.050,138.821907
1760100124.0827487,1.00,414.73,0.025,138.846549
1760100125.0827022,8.00,414.73,0.013,138.859686
1760100126.0829837,5.00,414.73,0.017,138.876439
1760100127.08295,5.00,414.73,0.032,138.907978
1760100128.082741,1.00,414.73,0.034,138.942308
1760100129.082963,8.00,414.73,0.028,138.970017
1760100130.0829644,2.00,414.73,0.014,138.984359
1760100131.08296,2.00,414.73,0.013,138.997466
1760100132.082971,2.00,414.73,0.011,139.008650
1760100133.0829482,1.00,414.73,0.030,139.039074
1760100134.0829458,2.00,414.73,0.006,139.045300
1760100135.0829492,2.00,414.73,0.024,139.069514
1760100136.0830402,6.00,414.73,0.330,139.399972
1760100137.0827448,5.00,414.73,0.021,139.421089
1760100138.0827122,4.00,414.73,0.027,139.448019
1760100139.0827463,1.00,414.73,0.020,139.468282
1760100140.0829844,5.00,414.73,0.017,139.485401
1760100141.0828094,2.00,414.73,0.008,139.493748
1760100142.082951,1.00,414.73,0.028,139.521456
1760100143.0830023,2.00,414.73,0.021,139.542482
1760100144.0829823,5.00,414.73,0.039,139.581832
1760100145.0829747,2.00,414.73,0.022,139.603544
1760100146.0829818,1.00,414.73,0.027,139.630658
1760100147.0829911,2.00,414.73,0.031,139.661784
1760100148.0829496,5.00,414.73,0.112,139.773594
1760100149.082969,5.00,414.73,0.026,139.799487
1760100150.0829644,11.00,414.73,0.044,139.843430
1760100151.0828123,5.00,414.73,0.038,139.881285
1760100152.082871,2.00,414.73,0.043,139.924710
1760100153.082954,7.00,414.73,0.038,139.962366
1760100154.083033,4.00,414.73,0.048,140.010475
1760100155.0829542,4.00,414.73,0.027,140.037237
1760100156.0829465,5.00,414.73,0.019,140.056249
1760100157.0829554,2.00,414.73,0.026,140.081791
1760100158.0829554,2.00,414.73,0.022,140.103579
1760100159.082729,2.00,414.73,0.233,140.336172
1760100160.0827463,4.00,414.73,0.049,140.385089
1760100161.0830262,2.00,414.73,0.050,140.434663
1760100162.0829656,2.00,414.73,0.009,140.443222
1760100163.082946,8.00,414.73,0.019,140.462005
1760100164.0827131,4.00,414.73,0.034,140.496381
1760100165.08294,1.00,414.73,0.012,140.508252
1760100166.0831175,5.00,414.73,0.016,140.524547
1760100167.083119,5.00,414.73,0.024,140.548228
1760100168.0829582,2.00,414.73,0.051,140.599342
1760100169.0827405,8.00,414.73,0.037,140.636679
1760100170.0829656,1.00,414.73,0.047,140.683460
1760100171.0827625,5.00,414.73,0.044,140.727723
1760100172.082763,3.00,414.73,0.062,140.789899
1760100173.082762,1.00,414.73,0.032,140.821605
1760100174.0827618,1.00,414.73,0.050,140.871865
1760100175.0827415,2.00,414.73,0.029,140.900688
1760100176.0829692,2.00,414.73,0.015,140.915839
1760100177.083101,2.00,414.73,0.040,140.955601
1760100178.0829833,5.00,414.73,0.107,141.062926
1760100179.08274,2.00,414.73,0.023,141.085691
1760100180.083187,1.00,414.73,0.020,141.105694
1760100181.0831256,2.00,414.73,0.028,141.133830
1760100182.0829477,9.00,414.73,0.055,141.188393
1760100183.082921,1.00,414.73,0.036,141.224890
1760100184.0829544,4.00,414.73,0.198,141.422969
1760100185.0829642,6.00,414.73,0.025,141.448465
1760100186.0829444,1.00,414.73,0.019,141.467904
1760100187.0829499,6.00,414.73,0.061,141.529317
1760100188.0829523,1.00,414.73,0.023,141.552036
1760100189.082957,2.00,414.73,0.018,141.569690
1760100190.0829015,1.00,414.73,0.023,141.592653
1760100191.0829911,3.00,414.73,0.023,141.615739
1760100192.0830994,1.00,414.73,0.029,141.644500
1760100193.0829842,2.00,414.73,0.082,141.726908
1760100194.0829628,1.00,414.73,0.009,141.736139
1760100195.0826995,3.00,414.73,0.034,141.770028
1760100196.083134,3.00,414.73,0.039,141.808966
1760100197.0829527,1.00,414.73,0.026,141.834554
1760100198.0829556,2.00,414.73,0.028,141.862766
1760100199.0829496,2.00,414.73,0.025,141.888185
1760100200.0829701,1.00,414.73,0.021,141.908768
1760100201.0831015,3.00,414.73,0.035,141.943725
1760100202.0827403,1.00,414.73,0.035,141.978620
1760100203.0829558,2.00,414.73,0.017,141.995571
1760100204.082949,2.00,414.73,0.019,142.014308
