sim_second,sim_minute,phase,phase_progress,target_rps,sent_total,sent_cpu,sent_file,succ,err,avg_latency_ms,bytes,wall_time
105,1.75,Dinner,7.401486830834377e-16,5.000000000000007,5,2,3,5,0,121.50572000000182,14185776,2025-10-10 04:42:58.493012
106,1.7666666666666666,Dinner,0.0555555555555561,5.555555555555561,5,4,1,5,0,50.427980000000616,4778592,2025-10-10 04:42:59.493012
107,1.7833333333333334,Dinner,0.1111111111111122,6.111111111111122,6,4,2,6,0,64.71466666666477,9497184,2025-10-10 04:43:00.493012
108,1.8,Dinner,0.16666666666666757,6.666666666666676,6,3,3,6,0,96.06656666666898,14200776,2025-10-10 04:43:01.493012
109,1.8166666666666667,Dinner,0.22222222222222293,7.222222222222229,7,3,4,7,0,118.17972857142577,18919368,2025-10-10 04:43:02.493012
110,1.8333333333333333,Dinner,0.2777777777777783,7.777777777777783,8,3,5,8,0,129.57836249999843,23637960,2025-10-10 04:43:03.493012
111,1.85,Dinner,0.33333333333333437,8.333333333333343,9,8,1,9,0,28.382244444443927,4838592,2025-10-10 04:43:04.493012
112,1.8666666666666667,Dinner,0.3888888888888897,8.888888888888896,9,7,2,9,0,50.205388888885395,9542184,2025-10-10 04:43:05.493012
113,1.8833333333333333,Dinner,0.4444444444444451,9.44444444444445,9,5,4,9,0,94.91908888888645,18949368,2025-10-10 04:43:06.493012
114,1.9,Dinner,0.5000000000000004,10.000000000000004,10,6,4,10,0,90.53683999999862,18964368,2025-10-10 04:43:07.493012
115,1.9166666666666667,Dinner,0.5555555555555566,10.555555555555566,10,9,1,10,0,28.33428000000424,4853592,2025-10-10 04:43:08.493012
116,1.9333333333333333,Dinner,0.6111111111111119,11.11111111111112,11,9,2,11,0,45.3121454545479,9572184,2025-10-10 04:43:09.493012
117,1.95,Dinner,0.6666666666666673,11.666666666666673,12,6,6,12,0,98.31973333333129,28401552,2025-10-10 04:43:10.493012
118,1.9666666666666666,Dinner,0.7222222222222227,12.222222222222227,12,7,5,12,0,82.48190833333051,23697960,2025-10-10 04:43:11.493012
119,1.9833333333333334,Dinner,0.7777777777777788,12.777777777777787,13,7,6,13,0,102.08741538461543,28416552,2025-10-10 04:43:12.493012
120,2.0,Dinner,0.8333333333333341,13.333333333333341,13,8,5,13,0,80.80549230769171,23712960,2025-10-10 04:43:13.493012
121,2.0166666666666666,Dinner,0.8888888888888895,13.888888888888895,14,7,7,14,0,101.77058571429143,33135144,2025-10-10 04:43:14.493012
122,2.033333333333333,Dinner,0.9444444444444449,14.444444444444448,15,10,5,15,0,77.72257333333907,23742960,2025-10-10 04:43:15.493012
123,2.05,Late,0.0,2.0,2,2,0,2,0,3.37000000000387,20000,2025-10-10 04:43:16.493012
124,2.066666666666667,Late,0.04761904761904871,2.0952380952380976,2,2,0,2,0,3.3284999999949605,20000,2025-10-10 04:43:17.493012
125,2.0833333333333335,Late,0.09523809523809616,2.1904761904761925,2,2,0,2,0,4.036450000000968,20000,2025-10-10 04:43:18.493012
126,2.1,Late,0.1428571428571436,2.2857142857142874,2,2,0,2,0,3.673849999998424,20000,2025-10-10 04:43:19.493012
127,2.1166666666666667,Late,0.19047619047619105,2.3809523809523823,2,2,0,2,0,3.758699999991677,20000,2025-10-10 04:43:20.493012
128,2.1333333333333333,Late,0.2380952380952385,2.476190476190477,2,2,0,2,0,3.377950000000851,20000,2025-10-10 04:43:21.493012
129,2.15,Late,0.2857142857142859,2.571428571428572,3,3,0,3,0,2.924066666679437,30000,2025-10-10 04:43:22.493012
130,2.1666666666666665,Late,0.33333333333333337,2.666666666666667,2,2,0,2,0,3.2640499999985195,20000,2025-10-10 04:43:23.493012
131,2.183333333333333,Late,0.3809523809523808,2.761904761904762,3,3,0,3,0,3.171266666659752,30000,2025-10-10 04:43:24.493012
132,2.2,Late,0.42857142857142955,2.857142857142859,3,2,1,3,0,26.655966666671322,675360,2025-10-10 04:43:25.493012
133,2.216666666666667,Late,0.476190476190477,2.952380952380954,3,3,0,3,0,3.059233333326953,30000,2025-10-10 04:43:26.493012
134,2.2333333333333334,Late,0.5238095238095244,3.047619047619049,3,2,1,3,0,16.286066666661252,675360,2025-10-10 04:43:27.493012
135,2.25,Late,0.5714285714285718,3.1428571428571437,3,3,0,3,0,11.589799999995876,30000,2025-10-10 04:43:28.493012
136,2.2666666666666666,Late,0.6190476190476193,3.2380952380952386,3,3,0,3,0,3.2289999999856414,30000,2025-10-10 04:43:29.493012
137,2.283333333333333,Late,0.6666666666666667,3.3333333333333335,3,2,1,3,0,28.960033333324493,675360,2025-10-10 04:43:30.493012
138,2.3,Late,0.7142857142857142,3.4285714285714284,3,3,0,3,0,3.741833333341068,30000,2025-10-10 04:43:31.493012
139,2.316666666666667,Late,0.761904761904763,3.523809523809526,4,4,0,4,0,9.32982499998758,40000,2025-10-10 04:43:32.493012
140,2.3333333333333335,Late,0.8095238095238104,3.619047619047621,4,4,0,4,0,3.054099999992843,40000,2025-10-10 04:43:33.493012
141,2.35,Late,0.8571428571428579,3.7142857142857157,3,3,0,3,0,7.550133333343941,30000,2025-10-10 04:43:34.493012
142,2.3666666666666667,Late,0.9047619047619053,3.8095238095238106,4,3,1,4,0,20.574674999998877,685360,2025-10-10 04:43:35.493012
143,2.3833333333333333,Late,0.9523809523809527,3.904761904761905,4,3,1,4,0,21.08472500000147,685360,2025-10-10 04:43:36.493012
